CO2,CH4,N2O,FGAS,ODS,OC,BC,SOX,NOX,BBAER,DUST,CLOUD,O3S,O3T,H2OS,LCC,BCSNOW,VOLC,SOLAR
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
3.60224,0.398382,0.33619,0.119646,0.0412423,-0.0268238,0.0920939,-0.0741218,-0.0468191,0.0365267,-0.1,-0.386607,0.0,0.238508,0.0680818,-0.199971,0.0455005,0.0,0.103756
